"Year","State","Plant","Long","Plant latitude","Coal","Oil","Gas","Nuclear","Hydro","Biomass","Wind","Solar","Geo","Other1","Other2"
"2018","NY","Finger Lakes Solar I","-77.045631","42.814025","0","0","0","0","0","0","0","3,109","0","0","0"
"2018","NY","Fishers Island 1","-72.01","41.268611","0","168","0","0","0","0","0","0","0","0","0"
"2018","NY","Five Falls","-74.849177","44.527491","0","0","0","0","98,665","0","0","0","0","0","0"
"2018","NY","Flat Rock","-75.0742","44.2217","0","0","0","0","19,432","0","0","0","0","0","0"
"2018","NY","Forestport","-75.215946","43.442468","0","0","0","0","7,231","0","0","0","0","0","0"
"2018","NY","Fort Miller Hydroelectric Facility","-73.584076","43.160868","0","0","0","0","22,661","0","0","0","0","0","0"
"2018","NY","Fortistar North Tonawanda Inc","-78.8539","43.0483","0","0","24,116","0","0","0","0","0","0","0","0"
"2018","NY","Fourth Branch Hydroelectric Facility","-73.691676","42.787575","0","0","0","0","15,846","0","0","0","0","0","0"
"2018","NY","Franklin (NY)","-73.9725","44.4372","0","0","0","0","10,657","0","0","0","0","0","0"
"2018","NY","Franklin Solar Site","-74.306523","44.86832","0","0","0","0","0","0","0","13","0","0","0"
"2018","NY","Freeport Power Plant No. 2","-73.5683","40.6447","0","1,783","41,743","0","0","0","0","0","0","0","0"
"2018","NY","Frey Rd #1 Community Solar Farm","-77.34513","43.099866","","","","","","","","","","",""
"2018","NY","Frey Rd #2 Community Solar Farm","-77.343495","43.099893","","","","","","","","","","",""
"2018","NY","Fulton Hydro","-76.418984","43.32411","0","0","0","0","6,375","0","0","0","0","0","0"
"2018","NY","Fulton LFGTE Facility","-74.4739","43.0142","0","0","0","0","0","13,351","0","0","0","0","0"
"2018","NY","Furnace Rd Community Solar Farm","-77.27","43.241","","","","","","","","","","",""
"2018","NY","Garnet Solar (NY)","-74.062378","43.723851","","","","","","","","","","",""
"2018","NY","Gaskill Rd Community Solar Farm","-76.183","42.116","","","","","","","","","","",""
"2018","NY","General Mills Inc","-78.875549","42.870968","0","0","1,618","0","0","0","0","0","0","0","0"
"2018","NY","Glen Park Hydroelectric Project","-75.961156","44.000608","0","0","0","0","148,036","0","0","0","0","0","0"
"2018","NY","Glenwood","-73.647473","40.827149","0","4,512","0","0","0","0","0","0","0","0","0"
"2018","NY","Glenwood Hydro","-78.3906","43.2358","0","0","0","0","2,602","0","0","0","0","0","0"
"2018","NY","Glenwood Landing Energy Center","-73.6478","40.8275","0","3,031","83,372","0","0","0","0","0","0","0","0"
"2018","NY","Gloversville Landfill Solar","-74.308356","43.052981","","","","","","","","","","",""
"2018","NY","Good Samaritan Hospital","-74.135402","41.111498","0","13","2","0","0","0","0","0","0","0","0"
"2018","NY","Goodyear Lake Plant","-74.98356","42.502473","0","0","0","0","5,392","0","0","0","0","0","0"
"2018","NY","Gore Mountain Solar II","-73.32307","43.543378","0","0","0","0","0","0","0","2,665","0","0","0"
"2018","NY","Gouldtown","-75.339072","43.612619","0","0","0","0","7,343","0","0","0","0","0","0"
"2018","NY","Gowanus Generating Station","-74.0051","40.6635","0","2,863","15,169","0","0","0","0","0","0","0","0"
"2018","NY","Grahamsville","-74.5106","41.8592","0","0","0","0","95,279","0","0","0","0","0","0"
"2018","NY","Granby","-76.420841","43.323441","0","0","0","0","41,172","0","0","0","0","0","0"
"2018","NY","Green Island Hydroelectric Station","-73.69022","42.748106","0","0","0","0","39,779","0","0","0","0","0","0"
"2018","NY","Greene County Meter #1","-74.00076","42.294823","0","0","0","0","0","0","0","234","0","0","0"
"2018","NY","Greenidge Generation LLC","-76.9483","42.6789","0","0","190,219","0","0","0","0","0","0","0","0"
"2018","NY","Greenport","-72.3758","41.1055","0","40","0","0","0","0","0","0","0","0","0"
"2018","NY","Greenville CSG","-74.622","41.356","","","","","","","","","","",""
"2018","NY","Hailesboro 4 Plant","-75.444992","44.311681","0","0","0","0","10,248","0","0","0","0","0","0"
"2018","NY","Hamilton College","-75.40956","43.051067","","","","","","","","","","",""
"2018","NY","Hampshire Paper","-75.36645","44.296544","0","0","0","0","14,869","0","0","0","0","0","0"
"2018","NY","Hannawa","-74.9733","44.6192","0","0","0","0","46,490","0","0","0","0","0","0"
"2018","NY","Harbec Energy","-77.361325","43.226884","","","","","","","","","","",""
"2018","NY","Hardscrabble Wind Power LLC","-74.878888","43.112222","0","0","0","0","0","0","173,219","0","0","0","0"
"2018","NY","Harford Solar Farm","-76.245","42.448","0","0","0","0","0","0","0","2,808","0","0","0"
"2018","NY","Harlem River Yard","-73.9156","40.7991","0","0","33,058","0","0","0","0","0","0","0","0"
"2018","NY","Harris Lake","-74.1861","43.9719","0","182","0","0","0","0","0","0","0","0","0"
"2018","NY","Hawkeye Energy Greenport, LLC","-72.376155","41.10603","0","24,100","0","0","0","0","0","0","0","0","0"
"2018","NY","Hecate Energy Columbia County Solar","-73.590386","42.175027","","","","","","","","","","",""
"2018","NY","Hell Gate","-73.9094","40.799","0","0","37,085","0","0","0","0","0","0","0","0"
"2018","NY","Herkimer","-74.983391","43.033577","0","0","0","0","0","0","0","0","0","0","0"
"2018","NY","Herrings","-75.6511","44.0217","0","0","0","0","20,957","0","0","0","0","0","0"
"2018","NY","Heuvelton","-75.4042","44.6172","0","0","0","0","3,473","0","0","0","0","0","0"
"2018","NY","Hewittville Hydroelectric","-75.007933","44.705167","0","0","0","0","13,397","0","0","0","0","0","0"
"2018","NY","HGS Solar I","-73.325257","43.543716","0","0","0","0","0","0","0","3,009","0","0","0"
"2018","NY","Hickory Grove #1","-76.845064","42.186827","","","","","","","","","","",""
"2018","NY","Hickory Grove #2","-76.845","42.186","","","","","","","","","","",""
"2018","NY","High Acres Gas Recovery","-77.381667","43.081667","0","0","0","0","0","49,312","0","0","0","0","0"
"2018","NY","High Bridge Wind Project","-75.421614","42.433831","","","","","","","","","","",""
"2018","NY","High Dam","-76.4961","43.4436","0","0","0","0","30,254","0","0","0","0","0","0"
"2018","NY","High Falls - Croghan NY","-75.3731","43.9247","0","0","0","0","31,952","0","0","0","0","0","0"
"2018","NY","High Falls - Saranac NY","-73.7492","44.6389","0","0","0","0","50,706","0","0","0","0","0","0"
"2018","NY","High Sheldon Wind Farm","-78.4269","42.7794","0","0","0","0","0","0","246,715","0","0","0","0"
"2018","NY","Higley","-74.9331","44.5306","0","0","0","0","34,919","0","0","0","0","0","0"
"2018","NY","Hillburn","-74.1653","41.1269","0","0","318","0","0","0","0","0","0","0","0"
"2018","NY","Hilton NY Co Gen Plant","-73.979167","40.7625","0","0","9,600","0","0","0","0","0","0","0","0"
"2018","NY","Hofstra University","-73.6003","40.7139","0","0","0","0","0","0","0","0","0","0","0"
"2018","NY","Hollow Dam Power Partnership","-75.336142","44.296453","0","0","0","0","2,833","0","0","0","0","0","0"
"2018","NY","Holtsville Facility","-73.066265","40.817037","0","43,118","0","0","0","0","0","0","0","0","0"
"2018","NY","Holtsville Solar Project","-73.033977","40.797667","0","0","0","0","0","0","0","1,728","0","0","0"
"2018","NY","Homer Street East","-78.44095","42.099342","","","","","","","","","","",""
"2018","NY","Homer Street West","-78.442286","42.098128","","","","","","","","","","",""
"2018","NY","Hospital Rd Community Solar Farm","-75.036074","41.774772","","","","","","","","","","",""
"2018","NY","Houghton","-78.156589","42.426731","0","0","0","0","0","0","0","2,731","0","0","0"
"2018","NY","Howard Wind Farm","-77.538333","42.315278","0","0","0","0","0","0","124,985","0","0","0","0"
"2018","NY","Hudson Avenue","-73.9807","40.7052","0","500","0","0","0","0","0","0","0","0","0"
"2018","NY","Hudson Falls Hydroelectric Project","-73.5956","43.2958","0","0","0","0","201,914","0","0","0","0","0","0"
"2018","NY","Huntington Resource Recovery Facility","-73.2906","40.8814","0","0","518","0","0","188,584","0","0","0","0","0"
"2018","NY","HVCC Cogen Plant","-73.68","42.696944","0","89","12,758","0","0","0","0","0","0","0","0"
"2018","NY","Hydraulic Race","-78.691551","43.170948","0","0","0","0","9,217","0","0","0","0","0","0"
"2018","NY","Hyland LFGTE Facility","-78.0061","42.2853","0","0","0","0","0","36,092","0","0","0","0","0"
"2018","NY","Indeck-Corinth Energy Center","-73.8125","43.25","0","11,971","682,267","0","0","0","0","0","0","0","0"
"2018","NY","Indeck-Olean Energy Center","-78.45425","42.085944","0","93","130,899","0","0","0","0","0","0","0","0"
"2018","NY","Indeck-Oswego Energy Center","-76.493474","43.471745","0","8","68,377","0","0","0","0","0","0","0","0"
"2018","NY","Indeck-Silver Springs Energy Center","-78.0772","42.6544","0","18","78,324","0","0","0","0","0","0","0","0"
"2018","NY","Indeck-Yerkes Energy Center","-78.9182","42.9671","0","19","60,464","0","0","0","0","0","0","0","0"
"2018","NY","Independence","-76.4511","43.495","0","0","5,274,607","0","0","0","0","0","0","0","0"
"2018","NY","Indian Point 2","-73.9527","41.270556","0","0","0","8,018,479","0","0","0","0","0","0","0"
"2018","NY","Indian Point 3","-73.9526","41.2706","0","0","0","8,300,481","0","0","0","0","0","0","0"
"2018","NY","Inghams","-74.764347","43.061017","0","0","0","0","28,373","0","0","0","0","0","0"
"2018","NY","Iola Powerhouse & Cogeneration Facility","-77.613815","43.112107","0","0","10,074","0","0","0","0","0","0","0","0"
"2018","NY","IRE Solar I, LLC","-75.5","44.3","0","0","0","0","0","0","0","1,100","0","0","0"
"2018","NY","Jamaica Bay Peaking","-73.7622","40.6097","0","9,476","0","0","0","0","0","0","0","0","0"
"2018","NY","James A Fitzpatrick","-76.408394","43.52139","0","0","0","6,527,781","0","0","0","0","0","0","0"
"2018","NY","Jarvis (Hinckley)","-75.109","43.3121","0","0","0","0","25,687","0","0","0","0","0","0"
"2018","NY","Jefferson-Lewis BOCES Solar","-75.969805","43.970958","0","0","0","0","0","0","0","518","0","0","0"
"2018","NY","Jericho Rise Wind Farm LLC","-74.103333","44.888889","0","0","0","0","0","0","225,044","0","0","0","0"
"2018","NY","JLL-One Rockwood Road","-73.862594","41.109042","","","","","","","","","","",""
"2018","NY","Johnsonville Dam","-73.508886","42.920374","0","0","0","0","7,271","0","0","0","0","0","0"
"2018","NY","Johnstown","-74.314787","42.999179","0","0","0","0","0","0","0","2,492","0","0","0"
"2018","NY","Jordanville Wind Farm","-75","43.5","","","","","","","","","","",""
"2018","NY","Kamargo","-75.7967","44.0117","0","0","0","0","20,915","0","0","0","0","0","0"
"2018","NY","KCE NY 1","-73.746506","42.962412","","","","","","","","","","",""
"2018","NY","Kearsarge Johnstown 1","-74.360177","43.066012","0","0","0","0","0","0","0","21","0","0","0"
"2018","NY","Kearsarge Johnstown 2","-74.360221","43.064422","0","0","0","0","0","0","0","56","0","0","0"
"2018","NY","Kearsarge Oppenheim CSG","-74.736424","43.060223","0","0","0","0","0","0","0","767","0","0","0"
"2018","NY","Kelly Bridge Road Community Solar Farm","-74.776464","41.775422","","","","","","","","","","",""
"2018","NY","Kensico","-73.7748","41.0851","","","","","","","","","","",""
"2018","NY","Kent Falls","-73.5967","44.7053","0","0","0","0","57,842","0","0","0","0","0","0"
"2018","NY","Keuka","-77.119444","42.494167","","","","","","","","","","",""
"2018","NY","KIAC Cogeneration","-73.7778","40.6417","0","3,617","599,441","0","0","0","0","0","0","0","0"
"2018","NY","Kinder Morgan Fordham","-74.236582","40.542557","0","0","0","0","0","0","0","4,154","0","0","0"
"2018","NY","Kings Falls Hydroelectric","-75.633822","43.917267","0","0","0","0","1,931","0","0","0","0","0","0"
"2018","NY","Kings Park Solar I","-73.249281","40.868294","","","","","","","","","","",""
"2018","NY","Kings Park Solar II","-73.249281","40.868294","","","","","","","","","","",""
"2018","NY","Kingsbrook Jewish Medical Center","-73.933752","40.659328","0","16","0","0","0","0","0","0","0","0","0"
"2018","NY","Kosterville","-75.332705","43.614218","0","0","0","0","1,624","0","0","0","0","0","0"
"2018","NY","Lachute Hydro Lower","-73.420701","43.849029","0","0","0","0","15,072","0","0","0","0","0","0"
"2018","NY","Lachute Hydro Upper","-73.431207","43.843869","0","0","0","0","15,072","0","0","0","0","0","0"
"2018","NY","Leavenworth Greenworks LLC","-72.763333","40.925278","0","0","0","0","0","0","0","16,931","0","0","0"
"2018","NY","Lederle Laboratories","-74.0181","41.0772","0","5,716","114,712","0","0","0","0","0","0","0","0"
"2018","NY","Letchworth Solar Project","-78.17952","42.618969","0","0","0","0","0","0","0","1,290","0","0","0"
"2018","NY","Lewiston Niagara","-79.021958","43.142973","0","0","0","0","-230,137","0","0","0","0","0","0"
"2018","NY","Lichtenthal","-78.158181","43.020053","0","0","0","0","0","0","0","985","0","0","0"
"2018","NY","Lighthouse Hill","-75.970318","43.524103","0","0","0","0","25,230","0","0","0","0","0","0"
"2018","NY","Lincoln Ave Solar Project","-73.083437","40.78144","0","0","0","0","0","0","0","0","0","0","0"
"2018","NY","Little Falls Hydro","-74.850621","43.040335","0","0","0","0","57,185","0","0","0","0","0","0"
"2018","NY","Lockheed Martin RMS Syracuse","-76.189224","43.109574","0","0","0","0","0","0","0","0","0","0","0"
"2018","NY","Lockport","-78.744971","43.161947","0","0","438,705","0","0","0","0","0","0","0","0"
"2018","NY","Long Island Solar Farm LLC","-72.847777","40.861111","0","0","0","0","0","0","0","48,760","0","0","0"
"2018","NY","Longfalls Facility","-75.624677","43.980806","0","0","0","0","4,366","0","0","0","0","0","0"
"2018","NY","Lovett","-73.979722","41.257778","","","","","","","","","","",""
"2018","NY","Lower Beaver Falls Project","-75.430556","43.884444","0","0","0","0","4,723","0","0","0","0","0","0"
"2018","NY","Lower Saranac Hydroelectric Facility","-73.5075","44.6694","0","0","0","0","22,486","0","0","0","0","0","0"
"2018","NY","Lyons Falls Hydroelectric","-75.358577","43.61863","0","0","0","0","24,990","0","0","0","0","0","0"
"2018","NY","Lyonsdale Associates","-75.30546","43.618874","0","0","0","0","8,608","0","0","0","0","0","0"
"2018","NY","MacArthur Waste to Energy Facility","-73.1064","40.7869","0","0","1,180","0","0","54,547","0","0","0","0","0"
"2018","NY","Macomb","-74.306288","44.877326","0","0","0","0","6,317","0","0","0","0","0","0"
"2018","NY","Madison County","-75.700978","43.028289","0","0","0","0","0","0","0","2,587","0","0","0"
"2018","NY","Madison Windpower LLC","-75.451666","42.894722","0","0","0","0","0","0","18,523","0","0","0","0"
"2018","NY","Maimonides Medical Center","-73.998833","40.639538","0","22","0","0","0","0","0","0","0","0","0"
"2018","NY","Malone Solar Site","-74.307248","44.870858","0","0","0","0","0","0","0","9","0","0","0"
"2018","NY","Maple Ridge Wind Farm","-75.5753","43.7853","0","0","0","0","0","0","739,631","0","0","0","0"
"2018","NY","Marble River Wind Farm","-73.929722","44.975833","0","0","0","0","0","0","486,826","0","0","0","0"
"2018","NY","Marsh Hill Wind Farm","-77.528889","42.163889","0","0","0","0","0","0","45,405","0","0","0","0"
"2018","NY","Massena Energy Facility","-74.8928","44.9503","0","0","1,690","0","0","0","0","0","0","0","0"
"2018","NY","Mattas Farms","-74.216251","42.893714","0","0","0","0","0","0","0","137","0","0","0"
"2018","NY","Mechanicville Hydroelectric Station","-73.680169","42.876535","0","0","0","0","21,912","0","0","0","0","0","0"
"2018","NY","MER Queens","-73.870942","40.7345","0","0","0","0","0","0","0","0","0","0","0"
"2018","NY","Mercy Medical Center","-73.630833","40.688333","0","6","0","0","0","0","0","0","0","0","0"
"2018","NY","Middle Falls Hydro","-73.525271","43.098711","0","0","0","0","12,530","0","0","0","0","0","0"
"2018","NY","Mill C","-73.6122","44.6967","0","0","0","0","27,036","0","0","0","0","0","0"
"2018","NY","Mill Seat Renewable Energy Facility","-77.932902","43.063706","0","0","0","0","0","52,787","0","0","0","0","0"
"2018","NY","Millbrook School","-73.619485","41.84581","0","0","0","0","0","0","0","1,814","0","0","0"
"2018","NY","Minetto","-76.4739","43.4003","0","0","0","0","26,679","0","0","0","0","0","0"
"2018","NY","Minisink Community Solar 2 LLC","-74.515278","41.319351","0","0","0","0","0","0","0","149","0","0","0"
"2018","NY","Minisink Solar 1 LLC","-74.514084","41.321224","0","0","0","0","0","0","0","102","0","0","0"
"2018","NY","MM Albany Energy","-73.850866","42.704391","0","0","0","0","0","28,849","0","0","0","0","0"
"2018","NY","Model City Energy Facility","-78.9836","43.2094","0","0","0","0","0","39,277","0","0","0","0","0"
"2018","NY","Modern Innovative Energy LLC","-78.9836","43.2094","0","0","0","0","0","19,987","0","0","0","0","0"
"2018","NY","Mongaup","-74.771383","41.537722","0","0","0","0","15,147","0","0","0","0","0","0"
"2018","NY","Monroe Community College Plant","-77.610278","43.103889","0","0","11,343","0","0","0","0","0","0","0","0"
"2018","NY","Monroe County Sites A & B","-77.392234","43.174071","0","0","0","0","0","0","0","4,513","0","0","0"
"2018","NY","Monroe County Sites C, D, & E","-77.740208","43.31879","0","0","0","0","0","0","0","8,814","0","0","0"
"2018","NY","Monroe Livingston Gas Recovery","-77.8011","42.9903","0","0","0","0","0","7,680","0","0","0","0","0"
"2018","NY","Montauk","-71.957778","41.0425","","","","","","","","","","",""
"2018","NY","Montauk Energy Storage Center","-71.964359","41.03988","","","","","","","","","","",""
"2018","NY","Montefieor Medical Center Moses Division","-73.880278","40.881389","0","1,174","29,621","0","0","0","0","0","0","0","0"
"2018","NY","Montefiore - Westchester Square","-73.848367","40.840648","0","0","0","0","0","0","0","0","0","0","0"
"2018","NY","Montefiore Mount Vernon Hospital","-73.868738","40.902825","","","","","","","","","","",""
"2018","NY","Moose River","-75.341325","43.610664","0","0","0","0","47,396","0","0","0","0","0","0"
"2018","NY","Moshier","-75.1364","43.8719","0","0","0","0","42,081","0","0","0","0","0","0"
"2018","NY","Mount Sinai Beth Israel","-73.981597","40.732666","0","42","0","0","0","0","0","0","0","0","0"
"2018","NY","Mount Sinai Hospital","-73.953689","40.78999","0","151","0","0","0","0","0","0","0","0","0"
"2018","NY","Mt Ida Hydroelectric","-73.680608","42.721326","0","0","0","0","8,540","0","0","0","0","0","0"
"2018","NY","Mt.Sinai-St.Lukes Roosevelt Hosp. Center","-73.898015","40.928827","","","","","","","","","","",""
"2018","NY","Munnsville Wind Farm LLC","-75.5697","42.9086","0","0","0","0","0","0","58,006","0","0","0","0"
"2018","NY","Musgrave East Solar Farm","-76.663665","42.731496","0","0","0","0","0","0","0","3,101","0","0","0"
"2018","NY","Musgrave West Solar Farm","-76.663665","42.731496","0","0","0","0","0","0","0","3,129","0","0","0"
"2018","NY","Nanticoke LFG","-75.982533","42.243704","0","0","0","0","0","20,950","0","0","0","0","0"
"2018","NY","Narrows Generating Station","-74.020833","40.648611","0","3,256","67,804","0","0","0","0","0","0","0","0"
"2018","NY","Nassau Energy Corporation","-73.5892","40.7264","0","6,132","329,159","0","0","0","0","0","0","0","0"
"2018","NY","Neversink","-74.6358","41.8194","0","0","0","0","7,279","0","0","0","0","0","0"
"2018","NY","New York Methodist Hospital","-73.9787","40.6679","0","18","0","0","0","0","0","0","0","0","0"
"2018","NY","New York Presbyterian Hospital-168th St","-73.941391","40.840854","0","35","0","0","0","0","0","0","0","0","0"
"2018","NY","New York Presbyterian-The Allen Hospital","-73.912866","40.873278","","","","","","","","","","",""
"2018","NY","New York State Dam Hydro","-73.696096","42.781779","0","0","0","0","53,584","0","0","0","0","0","0"
"2018","NY","New York University Central Plant","-73.9233","40.7899","0","4,103","88,891","0","0","0","0","0","0","0","0"
"2018","NY","Newfield Community Solar LLC","-76.564236","42.39131","","","","","","","","","","",""
"2018","NY","Newport Hydro","-75.0169","43.1853","0","0","0","0","5,890","0","0","0","0","0","0"
"2018","NY","Nine Mile Point Nuclear Station","-76.41","43.5211","0","0","0","15,382,830","0","0","0","0","0","0","0"
"2018","NY","NISA Electric Generation Project","-73.9702","40.7065","","","","","","","","","","",""
"2018","NY","Nissequogue Energy Center","-73.129056","40.916833","0","31,795","266,688","0","0","0","0","0","0","0","0"
"2018","NY","Noble Altona Windpark LLC","-73.6509","44.8216","0","0","0","0","0","0","168,488","0","0","0","0"
"2018","NY","Noble Bellmont Windpark LLC","-73.985833","44.890833","","","","","","","","","","",""
"2018","NY","Noble Bliss Windpark LLC","-78.3047","42.5367","0","0","0","0","0","0","192,710","0","0","0","0"
"2018","NY","Noble Chateaugay Windpark LLC","-74.0299","44.8917","0","0","0","0","0","0","190,821","0","0","0","0"
"2018","NY","Noble Clinton Windpark LLC","-74.0061","44.8914","0","0","0","0","0","0","146,834","0","0","0","0"
"2018","NY","Noble Ellenburg Windpark LLC","-74.0061","44.8914","0","0","0","0","0","0","143,878","0","0","0","0"
"2018","NY","Noble Wethersfield Windpark LLC","-78.2278","42.6697","0","0","0","0","0","0","257,253","0","0","0","0"
"2018","NY","Norfolk","-74.9975","44.8053","0","0","0","0","22,390","0","0","0","0","0","0"
"2018","NY","Normanskill Hydro Project","-73.957324","42.712356","0","0","0","0","2,578","0","0","0","0","0","0"
"2018","NY","North 1st","-73.9664","40.7171","0","0","51,871","0","0","0","0","0","0","0","0"
"2018","NY","North County","-73.323611","40.763056","0","0","0","0","0","0","0","1,042","0","0","0"
"2018","NY","North Slope, LLC","-73.942488","44.891923","","","","","","","","","","",""
"2018","NY","Northern Westchester Hospital","-73.725695","41.196839","0","0","0","0","0","0","0","0","0","0","0"
"2018","NY","Northport","-73.342323","40.923565","0","256,967","2,427,079","0","0","0","0","0","0","0","0"
"2018","NY","Norwood","-75.0042","44.7439","0","0","0","0","10,051","0","0","0","0","0","0"
"2018","NY","NRG Dunkirk Power","-79.346631","42.491467","","","","","","","","","","",""
"2018","NY","NY - Presbyt. Hospital - 525 E 68TH St","-73.95393","40.764396","0","73","46,399","0","0","0","0","0","0","0","0"
"2018","NY","NY Times Daily Production Facility","-73.830918","40.775397","0","192","0","0","0","0","0","0","0","0","0"
"2018","NY","NYC-HH - CONEY ISLAND HOSPITAL","-73.965581","40.58549","0","145","0","0","0","0","0","0","0","0","0"
"2018","NY","NYC-HH-New Bellevue Hospital","-73.976083","40.739556","0","238","0","0","0","0","0","0","0","0","0"
"2018","NY","NYPH-Queens","-73.82573","40.75043","0","32","0","0","0","0","0","0","0","0","0"
"2018","NY","NYP-Hudson Valley Hospital Center","-73.888802","41.286739","0","33","0","0","0","0","0","0","0","0","0"
"2018","NY","NYP-Lower Manhattan Hospital","-74.004965","40.710315","0","8","0","0","0","0","0","0","0","0","0"
"2018","NY","NYU LANGONE HEALTH","-73.972226","40.746778","0","0","62,863","0","0","0","0","0","0","0","0"
"2018","NY","NYU Luthern Medical Center","-74.0211","40.6467","0","38","0","0","0","0","0","0","0","0","0"
"2018","NY","OBP Cogen","-73.983248","40.754865","0","0","32,944","0","0","0","0","0","0","0","0"
"2018","NY","Oceanside Energy","-73.6383","40.6369","","","","","","","","","","",""
"2018","NY","Ogdensburg","-75.487049","44.704089","0","0","0","0","9,174","0","0","0","0","0","0"
"2018","NY","Oneida - South","-75.386866","43.166353","0","0","0","0","0","0","0","2,716","0","0","0"
"2018","NY","Oneida - West","-75.404866","43.169617","0","0","0","0","0","0","0","2,717","0","0","0"
"2018","NY","Oneida County- DPW","-75.371258","43.150761","0","0","0","0","0","0","0","1,361","0","0","0"
"2018","NY","Oneida Herkimer","-75.418333","43.462222","0","0","0","0","0","27,099","0","0","0","0","0"
"2018","NY","Onondaga County - Metro Water Board","-76.224075","43.183782","0","0","0","0","0","0","0","921","0","0","0"
"2018","NY","Onondaga County - Oak Orchard WWTP","-76.130123","43.172719","0","0","0","0","0","0","0","653","0","0","0"
"2018","NY","Onondaga County- Clearwater","-76.515717","43.429317","0","0","0","0","0","0","0","2,765","0","0","0"
"2018","NY","Onondaga County- Jamesville","-76.064219","42.986644","0","0","0","0","0","0","0","1,676","0","0","0"
"2018","NY","Onondaga County Resource Recovery","-76.1149","43.0047","0","0","785","0","0","215,318","0","0","0","0","0"
"2018","NY","Onondaga Energy Partners LP","-76.2844","43.0403","","","","","","","","","","",""
"2018","NY","Ontario LFGTE","-77.0872","42.8586","0","0","0","0","0","71,686","0","0","0","0","0"
"2018","NY","Onyx - Lamphear Road CSG","-75.476724","43.18413","0","0","0","0","0","0","0","2,751","0","0","0"
"2018","NY","Onyx - Saratoga Springs Landfill Solar CSG","-73.744855","43.096874","0","0","0","0","0","0","0","2,692","0","0","0"
"2018","NY","Orange County Solar Farm (NY)","-74.359495","41.404879","0","0","0","0","0","0","0","1,703","0","0","0"
"2018","NY","Oswegatchie","-75.199167","44.27","0","0","0","0","6,652","0","0","0","0","0","0"
"2018","NY","Oswego County - Fulton Solar","-76.34325","43.342437","0","0","0","0","0","0","0","0","0","0","0"
"2018","NY","Oswego County Energy Recovery","-76.425169","43.348808","0","0","0","0","0","8,305","0","0","0","0","0"
"2018","NY","Oswego Falls East","-76.4153","43.3161","0","0","0","0","25,730","0","0","0","0","0","0"
"2018","NY","Oswego Falls West","-76.4172","43.3156","0","0","0","0","8,028","0","0","0","0","0","0"
"2018","NY","Oswego Harbor Power","-76.5319","43.4586","0","38,748","2,977","0","0","0","0","0","0","0","0"
"2018","NY","Owens Corning at Bethlehem","-73.865","42.586944","0","0","0","0","0","0","0","3,138","0","0","0"
"2018","NY","Oyster Bay Energy Partners LP","-73.456666","40.768333","","","","","","","","","","",""
"2018","NY","Parishville","-74.8258","44.63","0","0","0","0","19,836","0","0","0","0","0","0"
"2018","NY","Pasto Solar","-76.523763","42.210028","","","","","","","","","","",""
"2018","NY","Peak Power 1 Cogen","-73.991667","40.751111","0","0","507","0","0","0","0","0","0","0","0"
"2018","NY","Philadlephia","-75.708778","44.158611","0","0","0","0","10,197","0","0","0","0","0","0"
"2018","NY","Phoenix Hydro Project","-76.302137","43.227058","0","0","0","0","10,370","0","0","0","0","0","0"
"2018","NY","Piercefield","-74.566217","44.233419","0","0","0","0","15,230","0","0","0","0","0","0"
"2018","NY","Pinelawn Power","-73.388424","40.736611","0","6,791","155,355","0","0","0","0","0","0","0","0"
"2018","NY","Plant No 1 Freeport","-73.5922","40.6561","0","90","0","0","0","0","0","0","0","0","0"
"2018","NY","Podunk Road","-76.65289","42.46806","","","","","","","","","","",""
"2018","NY","Poletti 500 MW CC","-73.9069","40.7889","0","90,044","2,037,943","0","0","0","0","0","0","0","0"
"2018","NY","Pool Brook Rd Community Solar Farm","-75.083378","42.542175","","","","","","","","","","",""
"2018","NY","Port Jefferson Energy Center","-73.078507","40.949696","0","91,363","292,502","0","0","0","0","0","0","0","0"
"2018","NY","Port Leyden Hydroelectric Project","-75.339167","43.583611","0","0","0","0","4,817","0","0","0","0","0","0"
"2018","NY","Port Richmond WWT Solar","-74.126111","40.638056","0","0","0","0","0","0","0","1,435","0","0","0"
"2018","NY","Pouch Terminal","-74.06849","40.6182","0","0","56,003","0","0","0","0","0","0","0","0"
"2018","NY","Prospect","-75.147734","43.291861","0","0","0","0","79,002","0","0","0","0","0","0"
"2018","NY","Pyrites Plant","-75.188108","44.522043","0","0","0","0","24,076","0","0","0","0","0","0"
"2018","NY","R E Ginna Nuclear Power Plant","-77.3099","43.2777","0","0","0","4,689,440","0","0","0","0","0","0","0"
"2018","NY","Rainbow Falls Auscble","-73.4617","44.5236","0","0","0","0","0","0","0","0","0","0","0"
"2018","NY","Rainbow Falls Hydro","-74.8228","44.5178","0","0","0","0","99,484","0","0","0","0","0","0"
"2018","NY","Ravenswood Generating Station","-73.946111","40.759167","0","118,132","3,219,829","0","0","0","0","0","0","0","0"
"2018","NY","Raymondville","-74.9803","44.835","0","0","0","0","10,611","0","0","0","0","0","0"
"2018","NY","RED-Rochester, LLC-Eastman Business Park","-77.6319","43.1989","10,943","5,495","353,683","0","0","0","0","0","0","0","0"
"2018","NY","ReEnergy Lyonsdale Biomass","-75.305443","43.617965","0","0","0","0","0","0","0","0","0","0","0"
"2018","NY","Regeneron Pharmaceuticals Inc.","-73.82227","41.07875","0","513","0","0","0","0","0","0","0","0","0"
